	mixname	start	length	duration
917	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	2375680	4096	0.09287981859410431
918	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	2387968	4096	0.09287981859410431
919	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	2404352	8192	0.18575963718820862
920	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	2437120	8192	0.18575963718820862
921	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	3407872	4096	0.09287981859410431
922	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	3436544	8192	0.18575963718820862
923	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	3448832	45056	1.0216780045351475
924	mixotic-set044-excerpts/mixes/set044mix3-none-none-17.mp3	4513792	81920	1.8575963718820863
925	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	0	20480	0.46439909297052157
926	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	69632	4096	0.09287981859410431
927	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	81920	4096	0.09287981859410431
928	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	90112	4096	0.09287981859410431
929	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	610304	4096	0.09287981859410431
930	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	626688	28672	0.6501587301587302
931	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	663552	69632	1.5789569160997732
932	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	741376	32768	0.7430385487528345
933	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	782336	4096	0.09287981859410431
934	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	790528	16384	0.37151927437641724
935	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	827392	4096	0.09287981859410431
936	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	843776	4096	0.09287981859410431
937	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	851968	49152	1.1145578231292517
938	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	933888	4096	0.09287981859410431
939	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	942080	4096	0.09287981859410431
940	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	962560	8192	0.18575963718820862
941	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	999424	8192	0.18575963718820862
942	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	1032192	4096	0.09287981859410431
943	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	1970176	4096	0.09287981859410431
944	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	1994752	12288	0.2786394557823129
945	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	2011136	45056	1.0216780045351475
946	mixotic-set044-excerpts/mixes/set044mix3-none-none-18.mp3	4591616	8192	0.18575963718820862
947	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	0	36864	0.8359183673469388
948	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	614400	4096	0.09287981859410431
949	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	643072	8192	0.18575963718820862
950	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	655360	45056	1.0216780045351475
951	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	3493888	4096	0.09287981859410431
952	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	3817472	8192	0.18575963718820862
953	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	3833856	4096	0.09287981859410431
954	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	4489216	4096	0.09287981859410431
955	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	4530176	4096	0.09287981859410431
956	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	4616192	4096	0.09287981859410431
957	mixotic-set044-excerpts/mixes/set044mix3-none-none-19.mp3	4661248	4096	0.09287981859410431
958	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	0	4096	0.09287981859410431
959	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	2306048	4096	0.09287981859410431
960	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	2347008	4096	0.09287981859410431
961	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	2359296	8192	0.18575963718820862
962	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	2375680	4096	0.09287981859410431
963	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3256320	12288	0.2786394557823129
964	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3325952	4096	0.09287981859410431
965	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3342336	8192	0.18575963718820862
966	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3424256	8192	0.18575963718820862
967	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3510272	4096	0.09287981859410431
968	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3674112	8192	0.18575963718820862
969	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3878912	4096	0.09287981859410431
970	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3895296	8192	0.18575963718820862
971	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	3977216	8192	0.18575963718820862
972	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4059136	8192	0.18575963718820862
973	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4145152	8192	0.18575963718820862
974	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4227072	8192	0.18575963718820862
975	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4308992	8192	0.18575963718820862
976	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4378624	4096	0.09287981859410431
977	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4395008	8192	0.18575963718820862
978	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4476928	8192	0.18575963718820862
979	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4558848	12288	0.2786394557823129
980	mixotic-set044-excerpts/mixes/set044mix3-none-none-20.mp3	4644864	4096	0.09287981859410431
981	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	0	4096	0.09287981859410431
982	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	16384	8192	0.18575963718820862
983	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	40960	4096	0.09287981859410431
984	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	61440	4096	0.09287981859410431
985	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	81920	4096	0.09287981859410431
986	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	147456	4096	0.09287981859410431
987	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	167936	4096	0.09287981859410431
988	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	856064	4096	0.09287981859410431
989	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	892928	8192	0.18575963718820862
990	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	909312	8192	0.18575963718820862
991	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	1806336	8192	0.18575963718820862
992	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	1875968	4096	0.09287981859410431
993	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	1888256	12288	0.2786394557823129
994	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	1974272	8192	0.18575963718820862
995	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2224128	8192	0.18575963718820862
996	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2441216	8192	0.18575963718820862
997	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2527232	8192	0.18575963718820862
998	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2609152	8192	0.18575963718820862
999	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2691072	8192	0.18575963718820862
1000	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2760704	4096	0.09287981859410431
1001	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2777088	8192	0.18575963718820862
1002	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	2859008	8192	0.18575963718820862
1003	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	4476928	8192	0.18575963718820862
1004	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	4497408	8192	0.18575963718820862
1005	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	4513792	8192	0.18575963718820862
1006	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	4534272	12288	0.2786394557823129
1007	mixotic-set044-excerpts/mixes/set044mix3-none-none-21.mp3	4550656	36864	0.8359183673469388
1008	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	0	4096	0.09287981859410431
1009	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	77824	8192	0.18575963718820862
1010	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	159744	8192	0.18575963718820862
1011	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	241664	8192	0.18575963718820862
1012	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	311296	4096	0.09287981859410431
1013	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	327680	8192	0.18575963718820862
1014	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	409600	8192	0.18575963718820862
1015	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	491520	8192	0.18575963718820862
1016	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	577536	8192	0.18575963718820862
1017	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	827392	8192	0.18575963718820862
1018	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	1044480	8192	0.18575963718820862
1019	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	1130496	8192	0.18575963718820862
1020	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	1212416	8192	0.18575963718820862
1021	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	1294336	8192	0.18575963718820862
1022	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	1363968	4096	0.09287981859410431
1023	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	1380352	8192	0.18575963718820862
1024	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	1462272	8192	0.18575963718820862
1025	mixotic-set044-excerpts/mixes/set044mix3-none-none-22.mp3	3080192	8192	0.18575963718820862
1026	mixotic-set044-excerpts/mixes/set044mix3-none-none-23.mp3	0	4096	0.09287981859410431
1027	mixotic-set044-excerpts/mixes/set044mix3-none-none-23.mp3	1613824	4096	0.09287981859410431
1028	mixotic-set044-excerpts/mixes/set044mix3-none-none-23.mp3	4550656	4096	0.09287981859410431
1029	mixotic-set044-excerpts/mixes/set044mix3-none-none-23.mp3	4558848	8192	0.18575963718820862
1030	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	0	12288	0.2786394557823129
1031	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	16384	8192	0.18575963718820862
1032	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	32768	20480	0.46439909297052157
1033	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	159744	12288	0.2786394557823129
1034	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	180224	12288	0.2786394557823129
1035	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	200704	24576	0.5572789115646258
1036	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	4481024	4096	0.09287981859410431
1037	mixotic-set044-excerpts/mixes/set044mix3-none-none-24.mp3	4567040	8192	0.18575963718820862
1038	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	0	4096	0.09287981859410431
1039	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	16384	8192	0.18575963718820862
1040	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	36864	8192	0.18575963718820862
1041	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	57344	8192	0.18575963718820862
1042	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	77824	8192	0.18575963718820862
1043	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	102400	4096	0.09287981859410431
1044	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	122880	8192	0.18575963718820862
1045	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	143360	4096	0.09287981859410431
1046	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	229376	4096	0.09287981859410431
1047	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	315392	4096	0.09287981859410431
1048	mixotic-set044-excerpts/mixes/set044mix3-none-none-25.mp3	4550656	57344	1.3003174603174603
1049	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	0	4096	0.09287981859410431
1050	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	8192	4096	0.09287981859410431
1051	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	16384	8192	0.18575963718820862
1052	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	40960	4096	0.09287981859410431
1053	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	53248	4096	0.09287981859410431
1054	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	61440	4096	0.09287981859410431
1055	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	73728	4096	0.09287981859410431
1056	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	106496	4096	0.09287981859410431
1057	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	126976	4096	0.09287981859410431
1058	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	139264	4096	0.09287981859410431
1059	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	147456	4096	0.09287981859410431
1060	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	192512	4096	0.09287981859410431
1061	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	212992	4096	0.09287981859410431
1062	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	3121152	4096	0.09287981859410431
1063	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	3186688	4096	0.09287981859410431
1064	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	3207168	4096	0.09287981859410431
1065	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	3297280	4096	0.09287981859410431
1066	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	3362816	4096	0.09287981859410431
1067	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	3387392	4096	0.09287981859410431
1068	mixotic-set044-excerpts/mixes/set044mix3-none-none-26.mp3	4665344	4096	0.09287981859410431
1069	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	0	4096	0.09287981859410431
1070	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	16384	4096	0.09287981859410431
1071	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	40960	4096	0.09287981859410431
1072	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	1699840	4096	0.09287981859410431
1073	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	1765376	4096	0.09287981859410431
1074	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	1789952	4096	0.09287981859410431
1075	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	1875968	4096	0.09287981859410431
1076	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	1941504	8192	0.18575963718820862
1077	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	1966080	4096	0.09287981859410431
1078	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	4521984	8192	0.18575963718820862
1079	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	4534272	12288	0.2786394557823129
1080	mixotic-set044-excerpts/mixes/set044mix3-none-none-27.mp3	4562944	135168	3.0650340136054424
1081	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	0	4096	0.09287981859410431
1082	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	16384	4096	0.09287981859410431
1083	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	86016	4096	0.09287981859410431
1084	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	151552	4096	0.09287981859410431
1085	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	172032	4096	0.09287981859410431
1086	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	262144	4096	0.09287981859410431
1087	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	327680	4096	0.09287981859410431
1088	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	352256	4096	0.09287981859410431
1089	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	438272	4096	0.09287981859410431
1090	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	503808	4096	0.09287981859410431
1091	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	528384	4096	0.09287981859410431
1092	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	4149248	4096	0.09287981859410431
1093	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	4198400	4096	0.09287981859410431
1094	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	4247552	4096	0.09287981859410431
1095	mixotic-set044-excerpts/mixes/set044mix3-none-none-28.mp3	4648960	24576	0.5572789115646258
1096	mixotic-set044-excerpts/mixes/set044mix3-none-none-29.mp3	0	24576	0.5572789115646258
1097	mixotic-set044-excerpts/mixes/set044mix3-none-none-29.mp3	2719744	8192	0.18575963718820862
1098	mixotic-set044-excerpts/mixes/set044mix3-none-none-29.mp3	2768896	4096	0.09287981859410431
1099	mixotic-set044-excerpts/mixes/set044mix3-none-none-29.mp3	4382720	8192	0.18575963718820862
1100	mixotic-set044-excerpts/mixes/set044mix3-none-none-29.mp3	4403200	4096	0.09287981859410431
1101	mixotic-set044-excerpts/mixes/set044mix3-none-none-29.mp3	4415488	229376	5.201269841269841
1102	mixotic-set044-excerpts/mixes/set044mix3-none-none-30.mp3	0	36864	0.8359183673469388
1103	mixotic-set044-excerpts/mixes/set044mix3-none-none-30.mp3	1228800	4096	0.09287981859410431
1104	mixotic-set044-excerpts/mixes/set044mix3-none-none-30.mp3	1277952	4096	0.09287981859410431
1105	mixotic-set044-excerpts/mixes/set044mix3-none-none-30.mp3	2920448	4096	0.09287981859410431
1106	mixotic-set044-excerpts/mixes/set044mix3-none-none-30.mp3	2957312	4096	0.09287981859410431
1107	mixotic-set044-excerpts/mixes/set044mix3-none-none-30.mp3	4595712	32768	0.7430385487528345
1108	mixotic-set044-excerpts/mixes/set044mix3-none-none-31.mp3	0	4096	0.09287981859410431
1109	mixotic-set044-excerpts/mixes/set044mix3-none-none-31.mp3	1495040	4096	0.09287981859410431
1110	mixotic-set044-excerpts/mixes/set044mix3-none-none-31.mp3	1531904	4096	0.09287981859410431
1111	mixotic-set044-excerpts/mixes/set044mix3-none-none-31.mp3	4603904	12288	0.2786394557823129
1112	mixotic-set044-excerpts/mixes/set044mix3-none-none-31.mp3	4632576	8192	0.18575963718820862
1113	mixotic-set044-excerpts/mixes/set044mix3-none-none-32.mp3	0	8192	0.18575963718820862
1114	mixotic-set044-excerpts/mixes/set044mix3-none-none-32.mp3	20480	16384	0.37151927437641724
1115	mixotic-set044-excerpts/mixes/set044mix3-none-none-32.mp3	61440	16384	0.37151927437641724
1116	mixotic-set044-excerpts/mixes/set044mix3-none-none-32.mp3	102400	16384	0.37151927437641724
1117	mixotic-set044-excerpts/mixes/set044mix3-none-none-32.mp3	3276800	4096	0.09287981859410431
1118	mixotic-set044-excerpts/mixes/set044mix3-none-none-32.mp3	3432448	4096	0.09287981859410431
1119	mixotic-set044-excerpts/mixes/set044mix3-none-none-32.mp3	4648960	4096	0.09287981859410431
1120	mixotic-set044-excerpts/mixes/set044mix3-none-none-33.mp3	0	4096	0.09287981859410431
1121	mixotic-set044-excerpts/mixes/set044mix3-none-none-33.mp3	1802240	4096	0.09287981859410431
1122	mixotic-set044-excerpts/mixes/set044mix3-none-none-33.mp3	1900544	4096	0.09287981859410431
1123	mixotic-set044-excerpts/mixes/set044mix3-none-none-33.mp3	4550656	8192	0.18575963718820862
1124	mixotic-set044-excerpts/mixes/set044mix3-none-none-33.mp3	4562944	49152	1.1145578231292517
1125	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	0	4096	0.09287981859410431
1126	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	16384	4096	0.09287981859410431
1127	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	40960	8192	0.18575963718820862
1128	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	65536	4096	0.09287981859410431
1129	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	126976	4096	0.09287981859410431
1130	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	163840	4096	0.09287981859410431
1131	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	241664	4096	0.09287981859410431
1132	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	405504	4096	0.09287981859410431
1133	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	561152	4096	0.09287981859410431
1134	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	4562944	4096	0.09287981859410431
1135	mixotic-set044-excerpts/mixes/set044mix3-none-none-34.mp3	4648960	4096	0.09287981859410431
1136	mixotic-set044-excerpts/mixes/set044mix3-none-none-35.mp3	0	4096	0.09287981859410431
1137	mixotic-set044-excerpts/mixes/set044mix3-none-none-35.mp3	4562944	8192	0.18575963718820862
1138	mixotic-set044-excerpts/mixes/set044mix3-none-none-35.mp3	4587520	12288	0.2786394557823129
1139	mixotic-set044-excerpts/mixes/set044mix3-none-none-35.mp3	4620288	28672	0.6501587301587302
1140	mixotic-set044-excerpts/mixes/set044mix3-none-none-36.mp3	0	12288	0.2786394557823129
1141	mixotic-set044-excerpts/mixes/set044mix3-none-none-36.mp3	53248	4096	0.09287981859410431
1142	mixotic-set044-excerpts/mixes/set044mix3-none-none-36.mp3	4526080	4096	0.09287981859410431
1143	mixotic-set044-excerpts/mixes/set044mix3-none-none-37.mp3	0	4096	0.09287981859410431
1144	mixotic-set044-excerpts/mixes/set044mix3-none-none-37.mp3	4497408	45056	1.0216780045351475
1145	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	0	8192	0.18575963718820862
1146	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3076096	4096	0.09287981859410431
1147	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3088384	4096	0.09287981859410431
1148	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3141632	4096	0.09287981859410431
1149	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3162112	4096	0.09287981859410431
1150	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3215360	4096	0.09287981859410431
1151	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3223552	4096	0.09287981859410431
1152	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3235840	4096	0.09287981859410431
1153	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3244032	4096	0.09287981859410431
1154	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3256320	4096	0.09287981859410431
1155	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3309568	4096	0.09287981859410431
1156	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3330048	4096	0.09287981859410431
1157	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3383296	4096	0.09287981859410431
1158	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	3391488	4096	0.09287981859410431
1159	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	4538368	4096	0.09287981859410431
1160	mixotic-set044-excerpts/mixes/set044mix3-none-none-38.mp3	4546560	8192	0.18575963718820862
1161	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	0	8192	0.18575963718820862
1162	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	73728	4096	0.09287981859410431
1163	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1703936	4096	0.09287981859410431
1164	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1757184	4096	0.09287981859410431
1165	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1765376	4096	0.09287981859410431
1166	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1785856	4096	0.09287981859410431
1167	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1851392	4096	0.09287981859410431
1168	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1871872	4096	0.09287981859410431
1169	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1925120	4096	0.09287981859410431
1170	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1933312	4096	0.09287981859410431
1171	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	1953792	4096	0.09287981859410431
1172	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	2019328	4096	0.09287981859410431
1173	mixotic-set044-excerpts/mixes/set044mix3-none-none-39.mp3	4468736	16384	0.37151927437641724
1174	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	0	4096	0.09287981859410431
1175	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	8192	4096	0.09287981859410431
1176	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	36864	4096	0.09287981859410431
1177	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	61440	4096	0.09287981859410431
1178	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	81920	4096	0.09287981859410431
1179	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	114688	4096	0.09287981859410431
1180	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	135168	4096	0.09287981859410431
1181	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	143360	4096	0.09287981859410431
1182	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	155648	4096	0.09287981859410431
1183	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	163840	4096	0.09287981859410431
1184	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	229376	4096	0.09287981859410431
1185	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	249856	4096	0.09287981859410431
1186	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	303104	4096	0.09287981859410431
1187	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	311296	4096	0.09287981859410431
1188	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	331776	4096	0.09287981859410431
1189	mixotic-set044-excerpts/mixes/set044mix3-none-none-40.mp3	397312	4096	0.09287981859410431
