	mixname	start	length	duration
3346	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	147456	4096	0.09287981859410431
3347	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	167936	4096	0.09287981859410431
3348	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	856064	4096	0.09287981859410431
3349	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	892928	8192	0.18575963718820862
3350	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	909312	8192	0.18575963718820862
3351	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	1650688	4096	0.09287981859410431
3352	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	1814528	8192	0.18575963718820862
3353	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	1896448	12288	0.2786394557823129
3354	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	1982464	8192	0.18575963718820862
3355	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2236416	8192	0.18575963718820862
3356	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2457600	12288	0.2786394557823129
3357	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2543616	8192	0.18575963718820862
3358	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2613248	4096	0.09287981859410431
3359	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2629632	8192	0.18575963718820862
3360	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2711552	8192	0.18575963718820862
3361	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2797568	8192	0.18575963718820862
3362	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	2883584	8192	0.18575963718820862
3363	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	4612096	4096	0.09287981859410431
3364	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	4632576	4096	0.09287981859410431
3365	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	4648960	8192	0.18575963718820862
3366	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	4669440	12288	0.2786394557823129
3367	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	4689920	12288	0.2786394557823129
3368	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-21.mp3	4710400	36864	0.8359183673469388
3369	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	0	4096	0.09287981859410431
3370	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	77824	8192	0.18575963718820862
3371	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	159744	8192	0.18575963718820862
3372	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	241664	8192	0.18575963718820862
3373	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	311296	4096	0.09287981859410431
3374	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	327680	8192	0.18575963718820862
3375	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	409600	8192	0.18575963718820862
3376	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	491520	8192	0.18575963718820862
3377	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	577536	8192	0.18575963718820862
3378	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	827392	8192	0.18575963718820862
3379	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	1044480	8192	0.18575963718820862
3380	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	1130496	8192	0.18575963718820862
3381	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	1212416	8192	0.18575963718820862
3382	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	1294336	8192	0.18575963718820862
3383	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	1363968	4096	0.09287981859410431
3384	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	1380352	8192	0.18575963718820862
3385	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	1462272	8192	0.18575963718820862
3386	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-22.mp3	4677632	4096	0.09287981859410431
3387	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-23.mp3	0	4096	0.09287981859410431
3388	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-23.mp3	4268032	4096	0.09287981859410431
3389	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-23.mp3	4304896	16384	0.37151927437641724
3390	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	0	12288	0.2786394557823129
3391	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	16384	8192	0.18575963718820862
3392	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	32768	20480	0.46439909297052157
3393	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	159744	12288	0.2786394557823129
3394	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	180224	12288	0.2786394557823129
3395	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	200704	24576	0.5572789115646258
3396	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	4104192	4096	0.09287981859410431
3397	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-24.mp3	4526080	8192	0.18575963718820862
3398	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	0	4096	0.09287981859410431
3399	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	16384	8192	0.18575963718820862
3400	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	36864	8192	0.18575963718820862
3401	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	57344	8192	0.18575963718820862
3402	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	77824	8192	0.18575963718820862
3403	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	102400	4096	0.09287981859410431
3404	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	122880	8192	0.18575963718820862
3405	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	143360	4096	0.09287981859410431
3406	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	229376	4096	0.09287981859410431
3407	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	315392	4096	0.09287981859410431
3408	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-25.mp3	4538368	57344	1.3003174603174603
3409	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	0	4096	0.09287981859410431
3410	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	8192	4096	0.09287981859410431
3411	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	16384	8192	0.18575963718820862
3412	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	40960	4096	0.09287981859410431
3413	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	53248	4096	0.09287981859410431
3414	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	61440	4096	0.09287981859410431
3415	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	73728	4096	0.09287981859410431
3416	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	106496	4096	0.09287981859410431
3417	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	126976	4096	0.09287981859410431
3418	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	139264	4096	0.09287981859410431
3419	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	147456	4096	0.09287981859410431
3420	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	192512	4096	0.09287981859410431
3421	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	212992	4096	0.09287981859410431
3422	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	3190784	4096	0.09287981859410431
3423	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	3211264	4096	0.09287981859410431
3424	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	3297280	8192	0.18575963718820862
3425	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	3362816	4096	0.09287981859410431
3426	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	3387392	4096	0.09287981859410431
3427	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	3645440	4096	0.09287981859410431
3428	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-26.mp3	4632576	4096	0.09287981859410431
3429	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	0	4096	0.09287981859410431
3430	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	16384	4096	0.09287981859410431
3431	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	40960	4096	0.09287981859410431
3432	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	1757184	4096	0.09287981859410431
3433	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	1777664	4096	0.09287981859410431
3434	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	1863680	4096	0.09287981859410431
3435	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	1929216	4096	0.09287981859410431
3436	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	1949696	4096	0.09287981859410431
3437	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	4501504	8192	0.18575963718820862
3438	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	4513792	12288	0.2786394557823129
3439	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-27.mp3	4542464	139264	3.1579138321995464
3440	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	0	4096	0.09287981859410431
3441	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	16384	4096	0.09287981859410431
3442	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	86016	4096	0.09287981859410431
3443	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	151552	4096	0.09287981859410431
3444	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	172032	4096	0.09287981859410431
3445	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	262144	4096	0.09287981859410431
3446	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	327680	4096	0.09287981859410431
3447	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	352256	4096	0.09287981859410431
3448	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	438272	4096	0.09287981859410431
3449	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	503808	4096	0.09287981859410431
3450	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	528384	4096	0.09287981859410431
3451	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	4354048	8192	0.18575963718820862
3452	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	4407296	4096	0.09287981859410431
3453	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-28.mp3	4833280	28672	0.6501587301587302
3454	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	0	24576	0.5572789115646258
3455	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	2691072	4096	0.09287981859410431
3456	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	2740224	4096	0.09287981859410431
3457	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	2789376	4096	0.09287981859410431
3458	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	4386816	4096	0.09287981859410431
3459	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	4403200	8192	0.18575963718820862
3460	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	4423680	4096	0.09287981859410431
3461	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-29.mp3	4440064	229376	5.201269841269841
3462	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-30.mp3	0	36864	0.8359183673469388
3463	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-30.mp3	1228800	4096	0.09287981859410431
3464	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-30.mp3	1277952	4096	0.09287981859410431
3465	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-30.mp3	2949120	4096	0.09287981859410431
3466	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-30.mp3	4603904	32768	0.7430385487528345
3467	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	0	4096	0.09287981859410431
3468	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	1495040	4096	0.09287981859410431
3469	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	1531904	4096	0.09287981859410431
3470	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	1548288	4096	0.09287981859410431
3471	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	4673536	12288	0.2786394557823129
3472	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	4689920	4096	0.09287981859410431
3473	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-31.mp3	4706304	4096	0.09287981859410431
3474	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	0	8192	0.18575963718820862
3475	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	20480	16384	0.37151927437641724
3476	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	61440	16384	0.37151927437641724
3477	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	102400	16384	0.37151927437641724
3478	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	3248128	4096	0.09287981859410431
3479	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	3334144	4096	0.09287981859410431
3480	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-32.mp3	4595712	8192	0.18575963718820862
3481	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-33.mp3	0	4096	0.09287981859410431
3482	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-33.mp3	1802240	4096	0.09287981859410431
3483	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-33.mp3	1900544	4096	0.09287981859410431
3484	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-33.mp3	4481024	4096	0.09287981859410431
3485	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-33.mp3	4501504	4096	0.09287981859410431
3486	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-33.mp3	4509696	49152	1.1145578231292517
3487	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	0	4096	0.09287981859410431
3488	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	16384	4096	0.09287981859410431
3489	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	40960	8192	0.18575963718820862
3490	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	65536	4096	0.09287981859410431
3491	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	126976	4096	0.09287981859410431
3492	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	163840	4096	0.09287981859410431
3493	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	241664	4096	0.09287981859410431
3494	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	405504	4096	0.09287981859410431
3495	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	561152	4096	0.09287981859410431
3496	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	4513792	4096	0.09287981859410431
3497	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-34.mp3	4546560	4096	0.09287981859410431
3498	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-35.mp3	0	4096	0.09287981859410431
3499	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-35.mp3	4513792	8192	0.18575963718820862
3500	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-35.mp3	4538368	16384	0.37151927437641724
3501	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-35.mp3	4571136	28672	0.6501587301587302
3502	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-36.mp3	0	12288	0.2786394557823129
3503	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-36.mp3	53248	4096	0.09287981859410431
3504	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-36.mp3	4673536	4096	0.09287981859410431
3505	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-37.mp3	0	4096	0.09287981859410431
3506	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-37.mp3	4632576	49152	1.1145578231292517
3507	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	0	8192	0.18575963718820862
3508	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3035136	4096	0.09287981859410431
3509	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3047424	4096	0.09287981859410431
3510	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3067904	4096	0.09287981859410431
3511	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3096576	4096	0.09287981859410431
3512	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3108864	4096	0.09287981859410431
3513	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3117056	4096	0.09287981859410431
3514	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3178496	4096	0.09287981859410431
3515	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3198976	4096	0.09287981859410431
3516	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3260416	4096	0.09287981859410431
3517	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3280896	4096	0.09287981859410431
3518	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	3338240	8192	0.18575963718820862
3519	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-38.mp3	4456448	8192	0.18575963718820862
3520	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	0	8192	0.18575963718820862
3521	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	73728	4096	0.09287981859410431
3522	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1765376	4096	0.09287981859410431
3523	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1785856	4096	0.09287981859410431
3524	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1839104	4096	0.09287981859410431
3525	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1847296	4096	0.09287981859410431
3526	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1859584	4096	0.09287981859410431
3527	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1867776	4096	0.09287981859410431
3528	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1880064	4096	0.09287981859410431
3529	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1929216	8192	0.18575963718820862
3530	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	1953792	4096	0.09287981859410431
3531	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	2015232	4096	0.09287981859410431
3532	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-39.mp3	4460544	16384	0.37151927437641724
3533	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	0	4096	0.09287981859410431
3534	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	8192	4096	0.09287981859410431
3535	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	36864	4096	0.09287981859410431
3536	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	61440	4096	0.09287981859410431
3537	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	81920	4096	0.09287981859410431
3538	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	114688	4096	0.09287981859410431
3539	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	135168	4096	0.09287981859410431
3540	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	143360	4096	0.09287981859410431
3541	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	155648	4096	0.09287981859410431
3542	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	163840	4096	0.09287981859410431
3543	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	229376	4096	0.09287981859410431
3544	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	249856	4096	0.09287981859410431
3545	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	303104	4096	0.09287981859410431
3546	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	311296	4096	0.09287981859410431
3547	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	331776	4096	0.09287981859410431
3548	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	397312	4096	0.09287981859410431
3549	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	417792	4096	0.09287981859410431
3550	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	471040	4096	0.09287981859410431
3551	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	479232	4096	0.09287981859410431
3552	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	499712	4096	0.09287981859410431
3553	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	565248	4096	0.09287981859410431
3554	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-40.mp3	4493312	8192	0.18575963718820862
3555	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-41.mp3	0	4096	0.09287981859410431
3556	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-42.mp3	0	4096	0.09287981859410431
3557	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-42.mp3	20480	4096	0.09287981859410431
3558	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-42.mp3	40960	4096	0.09287981859410431
3559	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-42.mp3	4546560	4096	0.09287981859410431
3560	../unmixdb/mixotic-set044-excerpts/mixes/set044mix3-stretch-none-43.mp3	0	8192	0.18575963718820862
3561	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-00.mp3	0	4096	0.09287981859410431
3562	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-00.mp3	20480	4096	0.09287981859410431
3563	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-00.mp3	4509696	4096	0.09287981859410431
3564	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-01.mp3	0	20480	0.46439909297052157
3565	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-01.mp3	4513792	12288	0.2786394557823129
3566	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-02.mp3	0	8192	0.18575963718820862
3567	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-02.mp3	16384	4096	0.09287981859410431
3568	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	0	4096	0.09287981859410431
3569	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3129344	4096	0.09287981859410431
3570	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3141632	20480	0.46439909297052157
3571	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3174400	16384	0.37151927437641724
3572	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3203072	20480	0.46439909297052157
3573	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3235840	12288	0.2786394557823129
3574	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3264512	8192	0.18575963718820862
3575	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3276800	4096	0.09287981859410431
3576	../unmixdb/mixotic-set123-excerpts/mixes/set123mix3-none-bass-03.mp3	3293184	12288	0.2786394557823129
